eta	mean	conf_05	conf_95	trace_00	trace_01	trace_02	trace_03	trace_04	trace_05	trace_06	trace_07	trace_08	trace_09	trace_10	trace_11	trace_12	trace_13	trace_14	trace_15	trace_16	trace_17	trace_18	trace_19	trace_20	trace_21	trace_22	trace_23	trace_24	trace_25	trace_26	trace_27	trace_28	trace_29	trace_30	trace_31	trace_32	trace_33	trace_34	trace_35	trace_36	trace_37	trace_38	trace_39	trace_40	trace_41	trace_42	trace_43	trace_44	trace_45	trace_46	trace_47	trace_48	trace_49
0.0000359	2.49629	1.92348	3.28428	1.91074	2.44622	3.68935	2.05623	2.96604	1.46399	3.27468	2.25060	2.91510	1.50063	1.93795	2.82278	2.65562	2.21253	2.00656	2.59838	2.76770	2.85775	1.72968	2.01258	2.14793	3.39869	2.65272	1.92489	2.73052	2.07120	2.01726	2.74553	2.87699	3.41054	2.08840	2.81566	3.64651	3.37070	2.87126	3.22575	2.08356	2.73987	2.14515	2.12379	2.78410	1.84711	2.38513	1.99250	2.62613	2.13356	2.12706	3.01868	2.43762	2.30049
0.0000404	2.47080	1.86271	3.24043	1.97252	2.41461	3.29284	1.79902	3.01007	1.26182	3.18167	1.75556	2.78679	1.82723	2.03360	2.60963	2.89265	2.05682	1.90466	2.49784	2.29845	2.95735	1.87936	2.06618	2.03119	3.49973	3.18599	1.74644	2.66041	1.98727	1.93277	2.88296	2.97734	3.58695	1.90394	2.85198	3.41824	3.23460	2.60996	2.93812	1.88015	2.54389	2.23964	1.95969	2.79899	1.86665	2.98725	2.17905	2.64023	1.94578	1.89269	3.58937	2.62482	2.44535
0.0000453	2.44657	1.84063	3.20260	2.04121	2.34746	3.46466	1.85766	3.20384	1.57006	3.27497	2.03482	2.81220	1.70960	1.73906	2.63333	2.78117	2.33618	2.03633	2.67342	2.97875	2.99783	1.71710	1.94318	2.31705	3.48543	2.57918	1.81055	2.34738	1.94703	2.00339	2.67323	3.18174	3.30337	2.08002	2.75958	2.16975	2.70875	2.75849	3.10521	1.90937	2.49466	2.51812	1.86131	3.20246	1.84397	2.58355	1.98999	2.69124	1.87213	2.03910	3.17564	2.52741	2.23675
0.0000509	2.45538	1.75335	3.33103	1.84932	2.49077	3.53349	1.71580	2.83656	1.39161	3.93320	1.91604	3.32652	1.77846	2.01885	2.72731	2.62293	2.26059	2.10135	2.96168	2.72946	2.72309	1.77347	1.77633	2.14119	3.76694	2.56218	1.87154	2.49680	2.28375	1.75556	2.64333	2.75722	3.70457	2.15383	2.53511	2.98362	3.37160	2.38609	2.82529	2.16087	2.63530	2.53683	1.58172	3.00004	1.73351	2.62023	1.98475	2.33310	1.62283	2.16233	2.82264	2.60560	2.26361
0.0000572	2.44595	1.87386	3.22586	1.99204	2.35457	3.43033	1.97931	2.68925	1.58495	3.33186	2.24496	3.02066	1.43575	1.88678	2.29950	2.59334	1.85277	1.93343	2.63352	2.67592	3.22412	2.07374	2.20014	2.06834	3.45078	2.52407	1.61109	2.54713	2.12836	2.01440	2.78175	2.95569	3.86311	2.15734	2.71477	2.77891	2.97554	2.84831	2.68822	1.87620	2.68134	2.38231	2.01534	2.70877	1.83570	2.51936	2.10251	2.55516	1.92412	2.18675	3.24156	2.49122	2.23225
0.0000643	2.43121	1.72726	3.07103	2.00991	2.35115	3.47318	2.03079	3.06649	1.66902	2.98682	2.18698	2.73414	1.77623	2.04293	2.65870	2.91466	2.17996	1.63044	2.49419	2.61624	3.12118	1.68331	2.08023	2.12809	3.11196	2.73174	1.78767	2.78394	2.23954	1.73214	2.85354	3.00083	4.10607	1.84361	2.47634	2.79070	3.32769	2.94494	2.63013	2.04904	2.41406	2.35991	1.61210	2.67119	1.63160	2.59814	2.10768	2.54137	2.05571	1.90787	2.78425	2.49279	2.13943
0.0000722	2.40185	1.77358	3.05412	2.09736	2.09547	3.57520	1.90933	2.59255	1.43204	2.95642	2.09176	2.95728	1.32549	1.99283	2.77621	2.63475	2.03979	2.06401	2.47537	2.91232	2.40202	1.94442	1.89312	1.98800	3.63054	2.41954	1.77468	2.50408	2.15405	1.94699	2.35433	3.04381	3.68689	2.20189	2.37780	2.93318	3.21706	2.93342	2.85403	1.75459	2.41845	2.47656	1.74326	2.60469	1.76360	2.64375	2.25288	2.49133	1.78859	2.11332	3.14698	2.33378	2.37264
0.0000811	2.39938	1.87352	2.97923	1.86726	2.44427	3.46333	1.83309	2.79315	1.58337	3.16079	2.14650	2.47500	1.93902	2.03570	2.44012	2.96584	2.14464	1.91298	2.38361	2.44837	2.64318	1.92230	1.59418	1.90705	3.41106	2.76672	2.00356	2.41177	2.14242	1.87421	2.72740	2.92476	3.33636	1.85274	2.66287	2.93264	2.79293	2.63702	2.76188	2.26027	2.63009	2.45725	1.99668	2.57530	1.88317	2.73513	1.94351	2.49128	2.09295	2.13185	3.09974	2.45146	1.87847
0.0000911	2.39614	1.85863	3.07101	1.97031	2.26271	3.31300	1.94804	2.31285	1.72671	3.62859	1.87421	2.74506	2.07672	1.96343	2.78176	2.62629	2.08836	1.95400	2.37144	2.99136	3.12156	1.74392	2.04886	2.17576	3.21993	2.93298	1.74121	2.69653	1.99298	1.90389	2.61308	2.82296	2.90082	1.96135	3.06768	3.10098	2.72660	2.65945	2.50239	2.16279	2.62551	2.16208	1.87044	2.51126	1.75238	2.48718	2.14606	2.37697	1.65940	1.92004	2.93001	2.54064	2.09460
0.0001024	2.35082	1.77688	2.84256	1.92707	2.39758	3.17283	2.06610	2.79777	1.68294	3.09902	2.10891	2.61922	1.86552	1.62370	2.49670	2.72203	1.89335	1.80863	2.41293	2.85757	2.59250	1.77721	1.67994	2.04021	3.06479	2.84089	1.86367	2.61687	2.05084	2.08277	2.30263	2.63358	3.53453	2.01111	2.78911	2.73508	2.81473	2.47281	2.67396	2.04930	2.65395	2.00372	1.61781	2.61206	1.77393	2.56544	2.14826	2.42741	2.03762	2.17131	2.63062	2.59679	2.12353
0.0001150	2.34332	1.82958	3.06290	1.88798	2.49675	3.20530	1.77110	2.68490	1.62116	3.21327	1.89133	2.70399	2.00196	1.98236	2.34990	2.88681	2.22660	1.91878	2.37674	2.54205	2.74983	1.70849	1.90103	2.04880	3.62766	2.30106	1.87170	2.51351	1.90618	2.07614	2.45620	2.58575	3.06204	1.77003	2.26292	2.68911	3.08274	2.71003	2.45923	2.51393	2.40481	2.06127	1.75107	2.53850	1.83607	2.35843	1.92097	2.44192	1.86354	2.20997	3.07068	2.52653	2.12466
0.0001292	2.31847	1.84884	2.86212	2.00877	2.04182	3.40387	1.94367	2.79724	1.72439	2.85931	2.11045	2.47880	2.04690	1.90584	2.36291	2.40903	2.37098	1.96032	2.08731	2.69799	3.18397	1.88606	1.84681	2.13380	2.94980	2.51732	1.97096	2.74647	1.86785	2.10597	2.57719	2.58648	3.04986	2.03841	2.57117	2.33624	2.88734	2.60278	2.65559	1.85318	2.35460	2.06128	1.93053	2.55956	1.75589	2.44619	2.13865	2.59962	1.80087	1.84906	2.70967	2.33358	1.80698
0.0001451	2.25771	1.76150	2.86008	1.70254	2.32651	3.37231	1.89515	2.76622	1.65223	3.07419	1.99984	2.45376	1.94357	1.93249	2.37025	2.30417	1.91050	1.68685	2.44110	2.51517	2.66233	1.68336	1.87474	2.27847	2.85999	2.47376	1.81812	2.37749	1.87189	2.03807	2.16307	2.67795	3.15693	1.65988	2.44423	2.86096	3.03628	2.20252	2.33190	1.81800	2.33442	2.13232	1.84825	2.37243	1.83208	2.21179	1.97499	2.31517	1.76805	2.24567	2.78884	2.21749	2.20703
0.0001630	2.23801	1.74594	2.72464	2.01322	2.38822	3.09188	1.71563	2.21085	1.53040	2.72102	1.86534	2.33577	1.90724	1.74800	2.33155	2.71172	2.19742	1.83137	2.18044	2.98480	2.65215	1.87784	1.63894	1.81298	3.22288	2.29750	1.72740	2.64925	1.75919	1.99568	2.20997	2.71974	3.05488	1.91439	2.64886	2.60894	2.48715	2.46950	2.16420	1.81834	2.30312	1.95013	1.99046	2.69362	1.95378	2.53858	1.98446	2.41894	1.63863	2.17853	2.75728	2.18556	1.81256
0.0001831	2.17955	1.68585	2.77463	1.61804	1.98437	3.01053	1.75837	2.72023	1.69288	3.21269	1.77264	2.32921	1.57658	2.04397	2.14153	2.72554	1.80538	1.46180	2.22336	2.75603	2.62589	1.61363	1.81919	1.85971	3.17839	1.82283	1.62255	1.88997	2.00482	1.93792	2.09944	2.86388	2.49105	1.87508	2.40321	2.46920	2.76747	2.53314	1.92321	2.21188	2.12304	2.11966	1.71626	2.72723	1.76663	2.39365	2.04662	2.29182	1.89143	2.00446	2.83907	2.16203	2.05025
0.0002057	2.13560	1.70707	2.69503	1.88638	2.23897	2.77608	1.91376	2.36218	1.68047	2.81846	1.88761	2.51749	1.44930	1.83554	2.23497	2.27889	1.78822	1.76447	2.13922	2.25274	2.77626	2.07984	1.59977	2.04290	2.48158	1.88493	1.93836	2.49916	1.97192	1.90321	2.13120	2.17403	2.72860	1.65618	2.76604	2.37392	2.19877	2.24380	2.27276	2.11809	2.13564	2.08941	1.67789	2.33163	1.81508	2.30427	1.88554	2.54087	1.71002	1.95192	2.69131	2.19313	1.78746
0.0002310	2.09054	1.70124	2.51414	1.36378	1.71862	2.81488	1.83332	2.11381	1.62031	3.16691	1.92626	2.27278	1.77074	1.95212	1.91306	2.13255	2.01772	1.60475	2.05520	2.50621	2.51323	1.78952	1.70251	2.05786	2.65766	2.10333	1.96333	2.52240	2.06233	2.06698	2.18320	2.50852	2.85659	1.80926	2.51112	2.32936	2.29913	2.06974	2.26671	2.18096	2.25166	1.86209	2.01283	2.34175	1.68980	2.12076	1.96179	1.97829	1.34893	1.76471	2.00008	2.10188	1.85590
0.0002595	2.02532	1.71356	2.40427	1.83973	2.05518	2.77761	1.74123	2.26632	1.82097	2.67813	1.75408	2.20974	1.58199	1.78129	2.19305	1.85024	1.91587	1.78600	2.03528	2.55748	2.25283	1.80261	1.84873	2.06039	2.05253	2.12177	1.68645	2.32410	1.89670	1.85483	1.97881	1.97746	2.66714	1.66458	2.30411	2.40371	2.29911	2.08789	2.02898	2.32666	1.83404	1.87633	1.50097	2.10451	1.71657	2.03322	1.77522	2.40931	1.66635	2.04263	1.94526	1.99873	1.87909
0.0002915	1.94001	1.68743	2.27554	1.76479	1.84564	2.24031	1.69270	1.93265	1.62646	1.94396	1.70716	2.21230	1.80329	1.86843	2.01251	2.23516	1.96543	1.77641	1.84174	2.01872	2.09788	1.65274	1.74939	1.92976	2.32276	1.78711	1.82949	2.33919	1.76219	1.75586	2.01862	2.27030	2.43034	1.54618	1.86003	2.32629	2.12386	2.05121	2.11058	2.02620	2.11032	1.84113	1.65495	2.07028	1.48943	1.89718	1.84652	2.01211	1.74108	1.76039	2.41728	1.99097	1.69104
0.0003275	1.85278	1.55043	2.28409	1.59230	1.70795	2.46750	1.62830	1.83582	1.60164	1.81432	1.53187	1.95012	1.54220	1.55086	1.84439	2.36502	1.88481	1.48009	1.65474	2.46725	2.36142	1.69584	1.58033	1.98968	2.28131	1.60268	1.72566	2.14811	1.80711	1.72746	1.93114	2.30919	2.03717	1.54657	2.14065	2.16199	2.14838	1.84209	1.94361	1.80749	1.73057	1.71600	1.82458	1.87946	1.49767	1.87873	1.62982	1.92715	1.83095	1.76284	2.06307	1.63271	1.55852
0.0003678	1.74687	1.46726	2.01453	1.65424	1.92007	2.27331	1.47254	1.70240	1.50651	1.96232	1.42723	1.89488	1.87278	1.66208	1.94913	2.01390	1.85397	1.35685	1.68310	1.67516	1.98520	1.43622	1.33509	1.48947	2.08247	1.84505	1.58103	1.75468	1.73394	1.77057	1.75266	1.83666	1.91170	1.39538	1.69960	2.02014	1.58942	1.62703	1.99117	1.97035	1.94898	1.57251	1.50532	2.12628	1.47071	1.83796	1.62767	2.02050	1.77495	1.82362	1.87606	1.57056	1.49991
0.0004132	1.61290	1.39843	1.89604	1.44595	1.74964	2.13517	1.50772	1.50513	1.42150	1.94044	1.46328	1.79166	1.46693	1.45805	1.58497	1.82655	1.58939	1.36567	1.47869	1.57273	1.78620	1.70095	1.20780	1.63241	1.87781	1.66708	1.57239	1.61031	1.44690	1.50108	1.57870	1.84754	1.65060	1.30521	1.91433	1.89401	1.57874	1.62723	1.78977	1.63587	1.59592	1.37769	1.43156	1.92465	1.24670	1.65551	1.64531	1.70172	1.42141	1.64149	1.94757	1.40073	1.52643
0.0004642	1.49347	1.24965	1.75324	1.43417	1.57416	1.88403	1.24753	1.51604	1.34120	1.80150	1.39398	1.84221	1.63259	1.36346	1.58879	1.56818	1.36303	1.20593	1.24988	1.72521	1.80817	1.29388	1.24436	1.48459	1.74788	1.57168	1.39223	1.47600	1.49743	1.45344	1.43476	1.58861	1.81079	1.03589	1.64286	1.57078	1.50911	1.54250	1.66902	1.73518	1.62587	1.29712	1.33846	1.61359	1.17107	1.45399	1.46953	1.55708	1.31403	1.47123	1.48995	1.35243	1.27789
0.0005214	1.34859	1.16112	1.57146	1.18379	1.39559	1.69649	1.16512	1.17903	1.18180	1.57137	1.14669	1.39634	1.53731	1.25871	1.29030	1.66527	1.16273	1.23564	1.20967	1.50335	1.38985	1.37858	1.09784	1.52745	1.58447	1.46174	1.19129	1.57227	1.26596	1.23951	1.33137	1.43650	1.49874	0.98750	1.37041	1.27850	1.26096	1.33447	1.51402	1.47574	1.18258	1.14480	1.37096	1.35781	1.05018	1.60973	1.39278	1.52099	1.26391	1.40778	1.32762	1.25907	1.56520
0.0005857	1.20720	1.02207	1.40312	1.04585	1.32338	1.46460	1.02245	1.09067	1.04955	1.42659	1.02257	1.29834	1.30747	1.06724	1.23608	1.48892	1.05422	1.14997	1.08320	1.43475	1.40051	1.06532	1.01862	1.33872	1.28761	1.07464	1.17921	1.42892	1.38002	1.25062	1.21694	1.24185	1.24436	0.81703	1.23189	1.04544	1.33834	1.20301	1.23164	1.20952	1.18878	0.93188	1.14791	1.27607	0.92581	1.39477	1.12296	1.36151	1.27903	1.37273	1.34679	0.99395	1.24781
0.0006579	1.04556	0.92220	1.18982	0.77775	0.92939	0.95946	0.93193	1.01239	1.00691	1.14064	1.12322	1.18565	1.24390	1.10211	1.06636	1.11917	1.12706	0.95265	1.01073	1.25299	1.17490	1.01240	0.92798	1.15342	1.19845	0.99773	1.14744	0.99527	1.05958	1.04274	1.03729	1.06740	1.12454	0.72206	0.85688	1.03864	1.03237	0.98702	1.10293	1.05818	0.96025	0.87017	0.99726	1.18887	0.81200	1.21118	1.05725	1.18881	1.04723	0.94603	1.20408	0.93059	1.18470
0.0007391	0.87783	0.77719	0.98030	0.72295	0.89446	0.80654	0.81641	0.83052	0.86063	0.91590	0.93089	0.96449	0.94476	0.86985	0.97999	1.07508	0.78727	0.74587	0.87051	0.97899	1.03485	0.93680	0.85702	0.91632	0.92391	0.87159	0.85363	0.81826	0.84281	0.78067	0.81744	0.87654	0.86794	0.68113	0.81271	0.91994	0.84353	0.79514	0.83015	0.94089	0.86571	0.74007	0.98606	0.89731	0.68533	0.92819	1.03786	0.98309	0.87279	0.87502	0.89720	0.95841	0.94826
0.0008302	0.72421	0.64355	0.80634	0.54157	0.71525	0.67585	0.71997	0.67145	0.73822	0.74922	0.79220	0.75809	0.72141	0.73289	0.76441	0.83258	0.67150	0.66101	0.75636	0.77919	0.79369	0.69095	0.81036	0.85328	0.63816	0.70559	0.82188	0.72412	0.64415	0.73373	0.69972	0.68228	0.61436	0.80589	0.74052	0.72779	0.61649	0.75522	0.66984	0.73123	0.57791	0.79975	0.73191	0.84741	0.67616	0.76957	0.79018	0.79058	0.68757	0.68618	0.65015	0.79240	0.67024
0.0009326	0.56447	0.48569	0.66377	0.47919	0.51634	0.49326	0.55428	0.48177	0.51612	0.72048	0.61206	0.56819	0.65691	0.48587	0.59889	0.61341	0.50831	0.50705	0.51284	0.66933	0.66315	0.54899	0.62549	0.65959	0.51142	0.51697	0.54316	0.52971	0.74468	0.56237	0.51609	0.51121	0.47403	0.59782	0.55830	0.54175	0.48370	0.50803	0.49182	0.52075	0.48404	0.58091	0.67516	0.59298	0.51819	0.59702	0.64634	0.61709	0.49541	0.53771	0.50479	0.62203	0.74839
0.0010476	1.52674	1.47555	1.58145	1.38030	1.55108	1.50618	1.51930	1.47898	1.55200	1.58157	1.53242	1.51765	1.55032	1.49882	1.53455	1.50238	1.54195	1.50041	1.56354	1.55642	1.55122	1.51973	1.50942	1.55413	1.43896	1.52252	1.53226	1.50136	1.60279	1.51780	1.52269	1.58144	1.49817	1.46027	1.50008	1.58451	1.44010	1.47725	1.58012	1.53950	1.42060	1.50432	1.60892	1.53126	1.53806	1.52705	1.57101	1.49239	1.57151	1.54145	1.56206	1.57577	1.59058
0.0011768	1.91182	1.89558	1.92908	1.84817	1.92429	1.90706	1.90689	1.89579	1.91421	1.93550	1.91763	1.91317	1.92507	1.90702	1.91762	1.91020	1.91285	1.90377	1.92377	1.92167	1.92226	1.90933	1.91268	1.92687	1.88533	1.90471	1.91333	1.90275	1.94173	1.90911	1.90637	1.92738	1.89368	1.89704	1.90130	1.92907	1.87738	1.90303	1.92452	1.91465	1.85398	1.90904	1.93746	1.91154	1.91213	1.91758	1.92774	1.90481	1.92254	1.91843	1.92134	1.92917	1.93797
0.0013219	2.11014	2.10036	2.12060	2.05086	2.11759	2.10391	2.10805	2.10092	2.11086	2.12439	2.11705	2.11584	2.12056	2.11139	2.11635	2.11547	2.10870	2.10391	2.11770	2.11512	2.11561	2.10950	2.11684	2.12099	2.09229	2.10113	2.11133	2.11044	2.12631	2.11063	2.10752	2.11900	2.09533	2.11178	2.10680	2.11956	2.08451	2.10589	2.11422	2.11277	2.05112	2.11484	2.12363	2.11300	2.10963	2.11817	2.11953	2.11139	2.11492	2.11709	2.11733	2.12033	2.12490
0.0014850	2.24525	2.24001	2.25054	2.21620	2.24768	2.24078	2.24483	2.24124	2.24491	2.25236	2.24932	2.24911	2.25114	2.24736	2.24867	2.24906	2.24345	2.24126	2.24867	2.24633	2.24643	2.24446	2.25005	2.25047	2.23769	2.23940	2.24420	2.24704	2.25243	2.24575	2.24363	2.24932	2.24008	2.24792	2.24380	2.24918	2.23408	2.24428	2.24662	2.24618	2.21144	2.24858	2.25182	2.24780	2.24343	2.25040	2.24933	2.24580	2.24703	2.24935	2.24957	2.25017	2.25227
0.0016681	2.34683	2.34377	2.34968	2.33785	2.34671	2.34382	2.34706	2.34452	2.34598	2.35024	2.34873	2.34904	2.35006	2.34833	2.34848	2.34889	2.34508	2.34429	2.34797	2.34642	2.34648	2.34572	2.34979	2.34883	2.34340	2.34339	2.34494	2.34824	2.34945	2.34666	2.34574	2.34847	2.34533	2.34845	2.34586	2.34795	2.34191	2.34698	2.34714	2.34692	2.33504	2.34846	2.35004	2.34886	2.34463	2.34967	2.34820	2.34665	2.34738	2.34896	2.34936	2.34909	2.34997
0.0018738	2.42881	2.42692	2.43053	2.42587	2.42820	2.42692	2.42938	2.42733	2.42806	2.43064	2.42965	2.43021	2.43083	2.42984	2.42977	2.42994	2.42749	2.42729	2.42908	2.42817	2.42841	2.42784	2.43080	2.42948	2.42722	2.42679	2.42700	2.42984	2.42956	2.42852	2.42815	2.42950	2.42828	2.42965	2.42821	2.42900	2.42616	2.42944	2.42893	2.42876	2.42430	2.42960	2.43067	2.43053	2.42688	2.43046	2.42916	2.42861	2.42910	2.43003	2.43053	2.43000	2.43032
0.0021049	2.49814	2.49696	2.49923	2.49696	2.49773	2.49697	2.49881	2.49717	2.49762	2.49922	2.49846	2.49908	2.49952	2.49883	2.49880	2.49876	2.49726	2.49729	2.49810	2.49762	2.49796	2.49743	2.49956	2.49828	2.49742	2.49694	2.49666	2.49883	2.49819	2.49789	2.49775	2.49844	2.49788	2.49851	2.49777	2.49811	2.49639	2.49891	2.49826	2.49809	2.49588	2.49852	2.49935	2.49952	2.49660	2.49915	2.49813	2.49809	2.49839	2.49890	2.49939	2.49885	2.49892
0.0023645	2.55827	2.55755	2.55900	2.55773	2.55814	2.55753	2.55888	2.55763	2.55793	2.55892	2.55832	2.55891	2.55924	2.55871	2.55876	2.55861	2.55771	2.55782	2.55813	2.55789	2.55825	2.55780	2.55929	2.55820	2.55797	2.55755	2.55712	2.55868	2.55809	2.55808	2.55801	2.55838	2.55810	2.55839	2.55802	2.55822	2.55701	2.55899	2.55839	2.55822	2.55693	2.55844	2.55909	2.55931	2.55708	2.55890	2.55815	2.55831	2.55850	2.55876	2.55921	2.55871	2.55868
0.0026561	2.61116	2.61072	2.61173	2.61090	2.61121	2.61069	2.61166	2.61075	2.61095	2.61155	2.61109	2.61159	2.61184	2.61143	2.61153	2.61133	2.61081	2.61094	2.61100	2.61089	2.61120	2.61087	2.61189	2.61104	2.61105	2.61072	2.61030	2.61137	2.61095	2.61102	2.61099	2.61116	2.61103	2.61116	2.61098	2.61113	2.61024	2.61175	2.61126	2.61110	2.61032	2.61124	2.61172	2.61187	2.61027	2.61155	2.61102	2.61125	2.61134	2.61147	2.61185	2.61145	2.61137
