eta	mean	conf_05	conf_95	trace_00	trace_01	trace_02	trace_03	trace_04	trace_05	trace_06	trace_07	trace_08	trace_09	trace_10	trace_11	trace_12	trace_13	trace_14	trace_15	trace_16	trace_17	trace_18	trace_19	trace_20	trace_21	trace_22	trace_23	trace_24	trace_25	trace_26	trace_27	trace_28	trace_29	trace_30	trace_31	trace_32	trace_33	trace_34	trace_35	trace_36	trace_37	trace_38	trace_39	trace_40	trace_41	trace_42	trace_43	trace_44	trace_45	trace_46	trace_47	trace_48	trace_49
0.0029836	2.75637	2.75529	2.75757	2.75691	2.74238	2.75638	2.75721	2.75742	2.75737	2.75524	2.75635	2.75797	2.75700	2.75774	2.75747	2.75632	2.75535	2.75695	2.75747	2.75597	2.75720	2.75530	2.75662	2.75769	2.75729	2.75492	2.75630	2.75675	2.75683	2.75634	2.75632	2.75684	2.75735	2.75747	2.75530	2.75257	2.75677	2.75813	2.75690	2.75576	2.75636	2.75630	2.75730	2.75755	2.75743	2.75716	2.75661	2.75539	2.75747	2.75430	2.75713	2.75786	2.75724
0.0033516	2.67726	2.67664	2.67788	2.67750	2.67056	2.67722	2.67771	2.67781	2.67774	2.67670	2.67728	2.67806	2.67759	2.67796	2.67781	2.67723	2.67668	2.67753	2.67783	2.67695	2.67762	2.67660	2.67741	2.67791	2.67776	2.67652	2.67725	2.67752	2.67747	2.67728	2.67725	2.67748	2.67778	2.67779	2.67667	2.67530	2.67743	2.67816	2.67754	2.67703	2.67727	2.67726	2.67774	2.67788	2.67778	2.67768	2.67734	2.67665	2.67777	2.67636	2.67766	2.67804	2.67767
0.0037649	2.60377	2.60360	2.60392	2.60384	2.60181	2.60378	2.60388	2.60391	2.60389	2.60362	2.60382	2.60396	2.60385	2.60394	2.60390	2.60379	2.60362	2.60384	2.60391	2.60365	2.60382	2.60358	2.60381	2.60392	2.60391	2.60361	2.60378	2.60386	2.60384	2.60380	2.60381	2.60385	2.60389	2.60391	2.60361	2.60323	2.60381	2.60398	2.60385	2.60375	2.60379	2.60377	2.60390	2.60394	2.60389	2.60389	2.60380	2.60358	2.60389	2.60359	2.60387	2.60396	2.60387
0.0042292	2.53557	2.53541	2.53577	2.53559	2.53612	2.53569	2.53542	2.53543	2.53549	2.53564	2.53567	2.53536	2.53549	2.53542	2.53544	2.53567	2.53577	2.53558	2.53541	2.53563	2.53544	2.53579	2.53554	2.53540	2.53547	2.53583	2.53557	2.53551	2.53559	2.53559	2.53568	2.53564	2.53542	2.53549	2.53577	2.53594	2.53556	2.53533	2.53553	2.53567	2.53561	2.53555	2.53549	2.53544	2.53546	2.53551	2.53564	2.53575	2.53552	2.53578	2.53547	2.53537	2.53554
0.0047508	2.47251	2.47218	2.47291	2.47253	2.47399	2.47273	2.47219	2.47219	2.47233	2.47268	2.47264	2.47207	2.47234	2.47218	2.47220	2.47266	2.47290	2.47252	2.47214	2.47267	2.47226	2.47298	2.47245	2.47215	2.47226	2.47300	2.47246	2.47235	2.47250	2.47250	2.47268	2.47262	2.47219	2.47234	2.47295	2.47331	2.47248	2.47203	2.47241	2.47265	2.47256	2.47244	2.47232	2.47221	2.47229	2.47236	2.47264	2.47290	2.47244	2.47287	2.47228	2.47209	2.47247
0.0053367	2.41473	2.41432	2.41521	2.41478	2.41630	2.41501	2.41433	2.41434	2.41453	2.41493	2.41487	2.41421	2.41455	2.41436	2.41434	2.41493	2.41519	2.41479	2.41425	2.41490	2.41443	2.41528	2.41467	2.41428	2.41441	2.41528	2.41463	2.41454	2.41470	2.41470	2.41496	2.41492	2.41435	2.41456	2.41530	2.41563	2.41469	2.41420	2.41461	2.41491	2.41478	2.41463	2.41453	2.41438	2.41450	2.41459	2.41493	2.41521	2.41473	2.41510	2.41445	2.41424	2.41474
0.0059948	2.36290	2.36249	2.36337	2.36297	2.36420	2.36320	2.36250	2.36251	2.36272	2.36311	2.36303	2.36239	2.36277	2.36256	2.36250	2.36312	2.36334	2.36302	2.36239	2.36302	2.36259	2.36342	2.36286	2.36243	2.36256	2.36339	2.36276	2.36273	2.36284	2.36285	2.36315	2.36317	2.36255	2.36277	2.36350	2.36371	2.36286	2.36244	2.36279	2.36310	2.36294	2.36279	2.36274	2.36259	2.36270	2.36282	2.36315	2.36337	2.36299	2.36321	2.36263	2.36246	2.36298
0.0067342	2.31822	2.31787	2.31860	2.31829	2.31918	2.31849	2.31786	2.31788	2.31807	2.31841	2.31831	2.31777	2.31815	2.31795	2.31785	2.31843	2.31860	2.31837	2.31774	2.31827	2.31794	2.31864	2.31819	2.31779	2.31789	2.31858	2.31807	2.31809	2.31812	2.31817	2.31844	2.31852	2.31794	2.31814	2.31876	2.31887	2.31818	2.31788	2.31814	2.31844	2.31824	2.31811	2.31811	2.31798	2.31806	2.31821	2.31848	2.31864	2.31838	2.31843	2.31798	2.31787	2.31834
0.0075646	2.28204	2.28173	2.28233	2.28208	2.28271	2.28223	2.28173	2.28175	2.28192	2.28220	2.28208	2.28166	2.28202	2.28184	2.28172	2.28222	2.28233	2.28220	2.28161	2.28205	2.28180	2.28234	2.28200	2.28167	2.28173	2.28226	2.28190	2.28194	2.28190	2.28199	2.28220	2.28231	2.28185	2.28198	2.28247	2.28252	2.28200	2.28182	2.28198	2.28225	2.28202	2.28193	2.28196	2.28186	2.28190	2.28208	2.28227	2.28238	2.28221	2.28216	2.28182	2.28179	2.28216
0.0084975	2.25507	2.25483	2.25530	2.25509	2.25553	2.25519	2.25483	2.25485	2.25498	2.25520	2.25508	2.25478	2.25510	2.25494	2.25482	2.25522	2.25530	2.25523	2.25473	2.25507	2.25490	2.25527	2.25503	2.25478	2.25481	2.25519	2.25496	2.25501	2.25492	2.25503	2.25517	2.25530	2.25497	2.25503	2.25538	2.25542	2.25505	2.25496	2.25505	2.25526	2.25504	2.25498	2.25503	2.25496	2.25497	2.25515	2.25527	2.25535	2.25523	2.25513	2.25490	2.25492	2.25517
0.0095455	2.23695	2.23677	2.23712	2.23696	2.23727	2.23701	2.23677	2.23678	2.23689	2.23704	2.23693	2.23673	2.23701	2.23686	2.23677	2.23707	2.23712	2.23709	2.23669	2.23696	2.23684	2.23708	2.23690	2.23673	2.23674	2.23701	2.23687	2.23691	2.23681	2.23692	2.23699	2.23712	2.23691	2.23692	2.23716	2.23719	2.23694	2.23690	2.23694	2.23711	2.23691	2.23687	2.23692	2.23689	2.23687	2.23704	2.23711	2.23718	2.23708	2.23698	2.23682	2.23686	2.23702
0.0107227	2.22649	2.22635	2.22661	2.22649	2.22670	2.22650	2.22635	2.22636	2.22644	2.22655	2.22646	2.22633	2.22656	2.22643	2.22635	2.22658	2.22661	2.22660	2.22631	2.22650	2.22642	2.22656	2.22644	2.22633	2.22632	2.22651	2.22644	2.22646	2.22637	2.22647	2.22649	2.22660	2.22649	2.22645	2.22661	2.22665	2.22649	2.22647	2.22649	2.22661	2.22645	2.22643	2.22646	2.22646	2.22643	2.22656	2.22661	2.22667	2.22658	2.22650	2.22638	2.22644	2.22653
0.0120450	2.22236	2.22226	2.22244	2.22235	2.22250	2.22235	2.22225	2.22227	2.22233	2.22239	2.22232	2.22225	2.22243	2.22232	2.22227	2.22242	2.22245	2.22244	2.22223	2.22238	2.22233	2.22240	2.22231	2.22225	2.22223	2.22236	2.22232	2.22234	2.22227	2.22235	2.22233	2.22243	2.22238	2.22233	2.22243	2.22246	2.22236	2.22235	2.22236	2.22244	2.22232	2.22232	2.22233	2.22235	2.22231	2.22242	2.22244	2.22249	2.22243	2.22236	2.22228	2.22234	2.22239
0.0135305	2.22359	2.22352	2.22365	2.22358	2.22369	2.22357	2.22351	2.22353	2.22357	2.22360	2.22356	2.22351	2.22366	2.22357	2.22353	2.22364	2.22365	2.22365	2.22351	2.22361	2.22358	2.22362	2.22355	2.22352	2.22349	2.22359	2.22357	2.22357	2.22352	2.22359	2.22356	2.22364	2.22362	2.22356	2.22363	2.22366	2.22359	2.22359	2.22359	2.22365	2.22356	2.22356	2.22356	2.22359	2.22356	2.22363	2.22365	2.22369	2.22364	2.22360	2.22353	2.22358	2.22361
0.0151991	2.22976	2.22972	2.22981	2.22976	2.22983	2.22974	2.22970	2.22972	2.22975	2.22977	2.22974	2.22971	2.22983	2.22975	2.22972	2.22980	2.22981	2.22981	2.22971	2.22979	2.22976	2.22978	2.22973	2.22971	2.22969	2.22976	2.22975	2.22975	2.22972	2.22977	2.22973	2.22979	2.22980	2.22974	2.22979	2.22981	2.22977	2.22976	2.22977	2.22980	2.22974	2.22975	2.22974	2.22977	2.22974	2.22979	2.22981	2.22985	2.22981	2.22977	2.22972	2.22977	2.22978
0.0170735	2.24116	2.24113	2.24120	2.24116	2.24121	2.24114	2.24111	2.24113	2.24115	2.24116	2.24114	2.24113	2.24122	2.24115	2.24113	2.24120	2.24120	2.24120	2.24112	2.24119	2.24117	2.24118	2.24114	2.24113	2.24110	2.24116	2.24115	2.24115	2.24113	2.24117	2.24113	2.24118	2.24120	2.24114	2.24118	2.24119	2.24117	2.24116	2.24117	2.24119	2.24115	2.24115	2.24114	2.24117	2.24114	2.24118	2.24120	2.24123	2.24120	2.24117	2.24113	2.24117	2.24118
0.0191791	2.25910	2.25907	2.25913	2.25910	2.25914	2.25908	2.25905	2.25908	2.25910	2.25909	2.25908	2.25907	2.25916	2.25909	2.25907	2.25913	2.25914	2.25913	2.25907	2.25912	2.25911	2.25911	2.25908	2.25907	2.25904	2.25909	2.25909	2.25909	2.25908	2.25911	2.25907	2.25912	2.25915	2.25908	2.25912	2.25913	2.25911	2.25910	2.25910	2.25912	2.25909	2.25909	2.25908	2.25911	2.25908	2.25911	2.25913	2.25917	2.25913	2.25912	2.25907	2.25911	2.25912
0.0215444	2.28694	2.28690	2.28697	2.28693	2.28697	2.28691	2.28688	2.28691	2.28694	2.28692	2.28690	2.28691	2.28701	2.28692	2.28690	2.28697	2.28698	2.28696	2.28690	2.28695	2.28695	2.28694	2.28691	2.28690	2.28687	2.28693	2.28693	2.28691	2.28692	2.28694	2.28690	2.28695	2.28698	2.28692	2.28695	2.28696	2.28694	2.28694	2.28694	2.28696	2.28692	2.28693	2.28691	2.28695	2.28692	2.28694	2.28696	2.28701	2.28696	2.28695	2.28690	2.28695	2.28696
0.0242013	2.33353	2.33349	2.33357	2.33351	2.33356	2.33351	2.33347	2.33350	2.33354	2.33352	2.33349	2.33349	2.33362	2.33351	2.33349	2.33358	2.33358	2.33356	2.33349	2.33355	2.33355	2.33353	2.33351	2.33348	2.33345	2.33353	2.33352	2.33350	2.33352	2.33353	2.33349	2.33354	2.33358	2.33351	2.33355	2.33355	2.33353	2.33353	2.33353	2.33355	2.33352	2.33352	2.33350	2.33355	2.33351	2.33353	2.33355	2.33362	2.33355	2.33355	2.33350	2.33354	2.33357
0.0271859	2.42963	2.42959	2.42966	2.42959	2.42968	2.42963	2.42959	2.42958	2.42964	2.42966	2.42959	2.42957	2.42969	2.42961	2.42958	2.42966	2.42966	2.42964	2.42958	2.42964	2.42962	2.42963	2.42963	2.42957	2.42959	2.42966	2.42962	2.42961	2.42962	2.42961	2.42961	2.42963	2.42964	2.42961	2.42966	2.42964	2.42965	2.42963	2.42962	2.42963	2.42961	2.42961	2.42960	2.42963	2.42961	2.42960	2.42966	2.42968	2.42964	2.42963	2.42962	2.42962	2.42967
0.0305386	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0343047	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0385353	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0432876	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0486260	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0546228	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0613591	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0689261	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0774264	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0869749	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.0977010	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.1097499	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.1232847	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.1384886	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.1555676	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.1747529	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.1963040	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.2205130	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.2477076	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.2782559	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.3125716	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.3511193	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.3944205	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.4430621	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.4977023	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.5590811	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.6280293	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.7054805	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.7924827	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
0.8902149	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104	2.46104
